Customer_ID,Age,Gender,Country,Visit_Date,Seating_Region,Ticket_Price,Num_Tickets,Merchandise_Spend,Drink_Spend,Repeat_Visit,Satisfaction_Score,Recommendation_Likelihood
CUST_0199,20,Male,UK,2025-07-19 00:00:00,Economy,60,1,102.18,22.56,0,7,9
CUST_0200,56,Male,UK,2025-01-24 00:00:00,Premium,150,1,8.14,26.11,1,5.5,7
CUST_0201,23,Female,Germany,2025-08-07 00:00:00,Premium,150,4,79.03,22.06,1,7.3,9
CUST_0202,25,Female,Australia,2025-06-20 00:00:00,High Economy,100,3,42.97,7.89,0,7.1,9
CUST_0203,44,Female,Sweden,2025-03-22 00:00:00,High Economy,100,2,48.59,3.2,0,8.2,6
CUST_0204,26,Male,USA,2025-01-24 00:00:00,Premium,150,4,59.87,37.33,0,8.7,8
CUST_0205,54,Female,Sweden,2025-07-09 00:00:00,High Economy,100,1,71.19,46.14,1,6.8,6
CUST_0206,50,Female,France,2025-06-04 00:00:00,Economy,60,1,42.49,14.26,1,8.6,7
CUST_0207,68,Male,USA,2025-07-22 00:00:00,Economy,60,2,50.19,9.42,0,6.6,8
CUST_0208,59,Other,Germany,2025-06-12 00:00:00,Economy,60,3,9.42,1.95,0,7.8,10
CUST_0209,61,Other,Germany,2025-05-31 00:00:00,Economy,60,2,11.87,10.99,1,7.1,9
CUST_0210,41,Male,Australia,2025-03-25 00:00:00,Premium,150,4,92.66,8.56,0,9.1,7
CUST_0211,32,Male,USA,2025-05-24 00:00:00,High Economy,100,2,110.37,5.02,0,8.2,8
CUST_0212,49,Other,UK,2025-05-04 00:00:00,Economy,60,1,102.98,39.22,0,7.8,9
CUST_0213,49,Female,USA,2025-05-17 00:00:00,Premium,150,4,58.11,26.61,0,7.1,7
CUST_0214,41,Male,France,2025-04-30 00:00:00,Economy,60,1,134.77,27,0,7.5,10
CUST_0215,58,Female,UK,2025-03-08 00:00:00,High Economy,100,3,122.71,15.01,1,10,7
CUST_0216,69,Female,Japan,2025-06-10 00:00:00,High Economy,100,1,108.48,7.02,0,7.2,7
CUST_0217,66,Female,Japan,2025-06-14 00:00:00,High Economy,100,1,49.29,18.74,0,8.7,7
CUST_0218,66,Female,Japan,2025-03-09 00:00:00,Economy,60,2,79.87,17.51,0,7.8,6
CUST_0219,69,Female,Germany,2025-07-17 00:00:00,Economy,60,1,50.23,3.08,0,8.7,5
CUST_0220,29,Male,USA,2025-05-27 00:00:00,VIP,200,4,58.24,27.06,0,9.3,8
CUST_0221,56,Male,Japan,2025-08-04 00:00:00,Economy,60,4,79.76,16.42,0,7.5,8
CUST_0222,19,Female,Sweden,2025-04-17 00:00:00,Premium,150,3,141.74,17.54,1,9.1,8
CUST_0223,20,Other,Australia,2025-04-20 00:00:00,Premium,150,4,65.05,9.77,0,10,8
CUST_0224,66,Male,Sweden,2025-03-25 00:00:00,High Economy,100,2,14.31,12.9,0,8.9,10
CUST_0225,54,Female,Japan,2025-04-06 00:00:00,High Economy,100,3,196.25,27.22,0,10,8
CUST_0226,66,Female,Australia,2025-02-16 00:00:00,High Economy,100,4,43.38,48.09,0,8.7,6
CUST_0227,34,Female,France,2025-08-05 00:00:00,Economy,60,2,15.21,49.39,1,6.6,6
CUST_0228,66,Female,Sweden,2025-06-10 00:00:00,Economy,60,4,60.02,12.17,0,8.4,8
CUST_0229,19,Female,USA,2025-09-02 00:00:00,High Economy,100,4,83.27,15.63,1,7.5,7
CUST_0230,19,Female,USA,2025-04-08 00:00:00,VIP,200,1,111.31,35.09,0,7.1,6
CUST_0231,45,Female,Sweden,2025-07-23 00:00:00,Economy,60,4,62.53,8.32,1,7.9,8
CUST_0232,40,Male,Japan,2025-05-29 00:00:00,Economy,60,4,35.45,5.09,0,7.8,8
CUST_0233,54,Female,USA,2025-07-30 00:00:00,Economy,60,2,60.28,19.08,0,6.4,10
CUST_0234,49,Male,France,2025-06-15 00:00:00,VIP,200,2,58.44,22.94,0,10,7
CUST_0235,50,Male,UK,2025-04-09 00:00:00,VIP,200,1,84.4,17.07,0,9.2,7
CUST_0236,18,Female,Japan,2025-08-26 00:00:00,Premium,150,4,51.63,11.7,1,8.4,10
CUST_0237,36,Male,France,2025-07-13 00:00:00,VIP,200,1,229.39,22.68,1,8.1,9
CUST_0238,19,Male,Australia,2025-04-16 00:00:00,Premium,150,4,113.22,12.79,0,9.8,7
CUST_0239,61,Female,France,2025-03-08 00:00:00,Economy,60,3,32.93,15.7,0,10,7
CUST_0240,43,Male,Japan,2025-03-15 00:00:00,High Economy,100,3,30.09,14.83,0,9,6
CUST_0241,49,Male,Australia,2025-02-13 00:00:00,VIP,200,1,29.18,20.33,1,8.2,8
CUST_0242,23,Female,Japan,2025-02-18 00:00:00,Premium,150,1,76.11,9.64,0,10,10
CUST_0243,49,Female,USA,2025-03-30 00:00:00,VIP,200,1,56.34,19.06,0,8.2,10
CUST_0244,21,Male,UK,2025-04-25 00:00:00,VIP,200,2,24.49,1.6,0,8.7,6
CUST_0245,28,Female,Japan,2025-01-13 00:00:00,Premium,150,2,6.26,7.54,1,9.5,9
CUST_0246,34,Female,Japan,2025-06-07 00:00:00,Premium,150,2,38.44,25.54,0,7.4,8
CUST_0247,55,Female,USA,2025-08-15 00:00:00,Economy,60,1,79.97,13.12,1,4.9,8
CUST_0248,41,Female,Germany,2025-02-06 00:00:00,Economy,60,4,16.55,12.69,1,7.3,7
CUST_0249,22,Other,USA,2025-01-07 00:00:00,Premium,150,3,39.21,32.63,0,9.2,5
CUST_0250,69,Female,Australia,2025-05-31 00:00:00,High Economy,100,1,114.5,39.79,0,9.1,9
CUST_0251,51,Female,USA,2025-08-09 00:00:00,Economy,60,2,2.05,28.88,1,10,6
CUST_0252,23,Female,USA,2025-07-01 00:00:00,Premium,150,2,35.7,15.52,0,7.4,7
CUST_0253,39,Male,UK,2025-09-07 00:00:00,Premium,150,1,33.5,12.1,1,10,9
CUST_0254,28,Male,USA,2025-03-12 00:00:00,Economy,60,1,12.78,9.97,0,8.3,5
CUST_0255,65,Female,Japan,2025-03-13 00:00:00,VIP,200,2,14.66,20.22,0,8.9,6
CUST_0256,33,Female,UK,2025-02-19 00:00:00,High Economy,100,4,90.74,7.01,1,9.4,10
CUST_0257,50,Female,Sweden,2025-07-18 00:00:00,High Economy,100,2,133.54,30.81,0,5.9,8
CUST_0258,26,Male,Germany,2025-08-29 00:00:00,Premium,150,2,27.35,23.93,0,6.5,7
CUST_0259,23,Female,UK,2025-03-06 00:00:00,Premium,150,1,100.08,12.68,1,6.4,8
CUST_0260,33,Male,Australia,2025-06-13 00:00:00,Economy,60,4,54.65,12.54,0,9.6,9
CUST_0261,46,Female,Sweden,2025-07-11 00:00:00,VIP,200,2,46.19,12.47,0,7.5,10
CUST_0262,20,Female,UK,2025-02-17 00:00:00,Premium,150,2,136.94,13.7,0,10,6
CUST_0263,37,Female,UK,2025-02-10 00:00:00,Economy,60,3,26.24,17.7,1,8,7
CUST_0264,53,Female,Germany,2025-03-01 00:00:00,High Economy,100,1,31.87,18.92,1,5.8,9
CUST_0265,36,Female,Japan,2025-02-16 00:00:00,VIP,200,3,18.77,45.06,0,7,9
CUST_0266,43,Male,Australia,2025-01-31 00:00:00,Economy,60,3,76.46,17.68,1,8.2,6
CUST_0267,20,Female,France,2025-01-04 00:00:00,Premium,150,2,134.76,11.53,1,8.8,7
CUST_0268,36,Male,France,2025-03-14 00:00:00,Economy,60,1,65.18,40.87,0,6.5,8
CUST_0269,37,Female,UK,2025-03-20 00:00:00,Economy,60,4,173.2,15.66,0,8.9,8
CUST_0270,49,Female,USA,2025-07-17 00:00:00,High Economy,100,2,105.26,0.93,0,9.3,8
CUST_0271,24,Female,Australia,2025-05-14 00:00:00,High Economy,100,4,118.49,47.2,0,7,6
CUST_0272,69,Female,Sweden,2025-07-14 00:00:00,Economy,60,4,65.9,7.56,1,10,8
CUST_0273,58,Female,USA,2025-07-04 00:00:00,VIP,200,1,27.27,22.29,1,7.2,7
CUST_0274,50,Other,USA,2025-07-06 00:00:00,Economy,60,3,51.68,14.55,0,6.5,6
CUST_0275,57,Male,Australia,2025-03-20 00:00:00,Premium,150,1,122.25,16.29,0,5.7,8
CUST_0276,56,Male,Japan,2025-06-09 00:00:00,Premium,150,4,40.47,8.59,0,9.8,8
CUST_0277,35,Male,UK,2025-09-04 00:00:00,Premium,150,2,99.75,6.86,0,8,9
CUST_0278,57,Male,UK,2025-09-03 00:00:00,Economy,60,4,23.12,31.87,0,7.3,7
CUST_0279,18,Female,UK,2025-07-06 00:00:00,Economy,60,2,97.28,16.72,0,5.8,8
CUST_0280,28,Other,UK,2025-05-01 00:00:00,Premium,150,2,59.56,13.73,0,7.4,6
CUST_0281,45,Male,France,2025-06-25 00:00:00,VIP,200,1,41.96,13.93,0,10,8
CUST_0282,42,Male,UK,2025-01-12 00:00:00,Economy,60,4,58.73,33.63,1,4.8,9
CUST_0283,67,Male,France,2025-08-18 00:00:00,High Economy,100,3,89.45,7.64,0,7.1,9
CUST_0284,40,Female,France,2025-09-02 00:00:00,VIP,200,4,115.47,41.11,0,10,9
CUST_0285,48,Female,Japan,2025-06-07 00:00:00,High Economy,100,4,31.24,19.72,0,9.9,9
CUST_0286,47,Male,UK,2025-08-19 00:00:00,High Economy,100,3,39.1,12.33,0,7.1,7
CUST_0287,59,Other,Germany,2025-07-25 00:00:00,Economy,60,1,84.43,10.46,0,8.3,9
CUST_0288,52,Female,Sweden,2025-03-26 00:00:00,Premium,150,4,220.62,9.52,0,8.7,10
CUST_0289,24,Male,USA,2025-02-16 00:00:00,High Economy,100,4,199.24,9.17,1,8.2,7
CUST_0290,33,Female,France,2025-02-22 00:00:00,High Economy,100,2,122.58,27.59,0,10,10
CUST_0291,43,Female,Australia,2025-04-13 00:00:00,Economy,60,4,145.9,6.13,1,8.5,9
CUST_0292,65,Male,Australia,2025-06-09 00:00:00,High Economy,100,3,25.78,14.58,1,9.7,8
CUST_0293,69,Male,Sweden,2025-05-11 00:00:00,High Economy,100,2,23.16,18.83,1,8.3,8
CUST_0294,66,Male,Australia,2025-06-15 00:00:00,Premium,150,1,20.41,7.37,0,5,8
CUST_0295,19,Male,Germany,2025-08-01 00:00:00,Economy,60,2,25.38,4.83,1,6.2,9
CUST_0296,18,Female,Australia,2025-04-17 00:00:00,High Economy,100,3,82.37,1.99,0,6.5,9
CUST_0297,65,Other,USA,2025-01-09 00:00:00,VIP,200,3,57.37,18.41,0,7.6,7
CUST_0298,29,Male,USA,2025-07-30 00:00:00,High Economy,100,2,91.51,2.91,1,10,5
CUST_0299,22,Male,France,2025-02-02 00:00:00,Premium,150,1,134.91,51.62,0,8.5,9
CUST_0300,54,Male,UK,2025-09-03 00:00:00,VIP,200,2,65.27,22.19,0,7.8,5
CUST_0301,49,Male,Japan,2025-08-11 00:00:00,Economy,60,1,56.82,11.5,0,9.9,6
CUST_0302,26,Female,Germany,2025-08-18 00:00:00,High Economy,100,2,176.46,11.51,0,5.8,7
CUST_0303,58,Male,France,2025-07-01 00:00:00,Economy,60,3,39.85,18.73,0,7.3,6
CUST_0304,52,Male,Germany,2025-02-12 00:00:00,Premium,150,4,16.11,11.94,0,7,9
CUST_0305,36,Male,UK,2025-02-17 00:00:00,Economy,60,4,79.82,2.43,1,8.6,8
CUST_0306,65,Female,Australia,2025-01-17 00:00:00,VIP,200,1,35.04,3.86,1,9.3,9
CUST_0307,33,Male,Australia,2025-04-03 00:00:00,Premium,150,1,63.19,31.45,1,8.7,6
CUST_0308,20,Female,Japan,2025-01-31 00:00:00,Economy,60,1,25.53,10.7,0,8.7,7
CUST_0309,37,Male,UK,2025-02-28 00:00:00,Economy,60,3,81.95,15.77,0,7.5,8
CUST_0310,41,Female,France,2025-05-04 00:00:00,High Economy,100,2,55.26,29.42,1,8.5,8
CUST_0311,50,Female,Japan,2025-05-26 00:00:00,Premium,150,3,53.42,9.9,1,6.7,9
CUST_0312,41,Male,UK,2025-06-17 00:00:00,Economy,60,4,92.48,2.22,0,9,7
CUST_0313,69,Male,Sweden,2025-05-03 00:00:00,High Economy,100,1,137.72,16.57,0,7.2,7
CUST_0314,28,Female,USA,2025-07-13 00:00:00,Economy,60,2,166.66,19.26,0,6.3,9
CUST_0315,66,Other,Japan,2025-08-02 00:00:00,Economy,60,4,91.49,7.59,0,8.1,5
CUST_0316,25,Female,Japan,2025-08-30 00:00:00,VIP,200,4,58.24,5.4,0,5.1,9
CUST_0317,53,Female,France,2025-04-23 00:00:00,VIP,200,4,58.8,30.6,1,10,9
CUST_0318,55,Other,Germany,2025-08-30 00:00:00,High Economy,100,3,107.25,22.08,0,9.2,6
CUST_0319,57,Female,Sweden,2025-04-23 00:00:00,Premium,150,1,24.53,10.22,0,8.5,8
CUST_0320,37,Male,France,2025-04-21 00:00:00,Premium,150,4,29.76,4.95,0,5.6,10
CUST_0321,52,Other,UK,2025-07-07 00:00:00,Economy,60,1,9.57,24.97,0,6.9,9
CUST_0322,65,Male,UK,2025-03-07 00:00:00,High Economy,100,3,112.93,13.04,0,8.1,9
CUST_0323,42,Female,UK,2025-04-27 00:00:00,Economy,60,4,149.2,6.92,0,7.6,10
CUST_0324,52,Male,UK,2025-07-30 00:00:00,High Economy,100,3,92.04,23.38,0,5.5,10
CUST_0325,42,Male,Germany,2025-05-08 00:00:00,High Economy,100,3,11.61,13.95,1,6,8
CUST_0326,46,Male,Sweden,2025-06-03 00:00:00,VIP,200,1,81.08,19.99,0,7.6,7
CUST_0327,35,Female,Australia,2025-02-14 00:00:00,Premium,150,4,41.09,23.48,0,6.1,10
CUST_0328,63,Male,USA,2025-01-04 00:00:00,Premium,150,3,70.52,2.79,0,10,8
CUST_0329,35,Male,Germany,2025-08-26 00:00:00,Premium,150,4,169.74,6.44,1,8.7,7
CUST_0330,19,Male,Germany,2025-02-09 00:00:00,Economy,60,1,28.43,28.39,0,6.8,7
CUST_0331,52,Female,Australia,2025-09-07 00:00:00,Premium,150,3,92.51,21.74,1,9.8,9
CUST_0332,33,Other,Australia,2025-03-28 00:00:00,High Economy,100,1,50.75,29.95,0,9.5,7
CUST_0333,58,Female,USA,2025-03-01 00:00:00,Premium,150,4,59.43,8.62,1,8.4,7
CUST_0334,53,Female,USA,2025-06-03 00:00:00,VIP,200,4,13.2,14.63,1,7.9,7
CUST_0335,50,Female,Australia,2025-02-02 00:00:00,High Economy,100,1,42.05,15.2,0,7.6,10
CUST_0336,21,Female,UK,2025-02-08 00:00:00,Premium,150,2,20.05,20.39,0,7.2,8
CUST_0337,50,Male,Germany,2025-08-14 00:00:00,Premium,150,3,96.03,20.02,0,6,7
CUST_0338,31,Male,France,2025-01-21 00:00:00,VIP,200,4,60.95,26.98,1,10,7
CUST_0339,38,Male,USA,2025-01-22 00:00:00,Premium,150,4,83.67,14.69,0,7.2,9
CUST_0340,65,Male,USA,2025-06-01 00:00:00,Economy,60,3,28.84,25.22,0,8,9
CUST_0341,37,Male,Australia,2025-08-02 00:00:00,Premium,150,1,37.74,27.95,1,6.6,7
CUST_0342,25,Female,Sweden,2025-04-25 00:00:00,Premium,150,1,106.29,14.61,1,7.6,8
CUST_0343,24,Male,France,2025-06-14 00:00:00,High Economy,100,1,45.71,11.31,0,10,8
CUST_0344,20,Female,France,2025-02-15 00:00:00,Premium,150,2,36.56,16.61,0,6.9,7
CUST_0345,34,Female,USA,2025-02-16 00:00:00,Economy,60,2,96.8,21.93,0,10,6
CUST_0346,50,Male,UK,2025-05-07 00:00:00,High Economy,100,4,29.4,84.34,0,8,9
CUST_0347,65,Female,Sweden,2025-03-22 00:00:00,High Economy,100,1,38.55,17.18,0,9,7
CUST_0348,29,Female,France,2025-08-02 00:00:00,High Economy,100,3,55.84,8.87,0,9.9,9
CUST_0349,68,Male,USA,2025-04-13 00:00:00,Premium,150,4,77.88,1.83,0,8.4,9
CUST_0350,39,Female,France,2025-03-24 00:00:00,High Economy,100,3,47.84,27.8,1,7.5,8
CUST_0351,39,Female,Japan,2025-01-02 00:00:00,Premium,150,4,14.62,4.61,0,7.7,7
CUST_0352,63,Female,Sweden,2025-01-23 00:00:00,Economy,60,2,86.47,73.01,0,7.8,7
CUST_0353,47,Female,Sweden,2025-05-17 00:00:00,Premium,150,4,124.19,21.25,0,10,6
CUST_0354,55,Female,Japan,2025-02-06 00:00:00,High Economy,100,2,35.71,50.72,0,5.8,7
CUST_0355,55,Female,Germany,2025-04-08 00:00:00,High Economy,100,4,45.1,28.92,0,5.3,9
CUST_0356,62,Male,Japan,2025-05-11 00:00:00,VIP,200,1,22.33,13.75,0,5.4,10
CUST_0357,68,Male,Australia,2025-04-18 00:00:00,Premium,150,3,57.66,20.65,1,6.7,10
CUST_0358,25,Male,Australia,2025-04-13 00:00:00,Economy,60,1,26.43,7.05,0,9.1,8
CUST_0359,44,Female,USA,2025-06-09 00:00:00,Economy,60,4,145.85,13.46,0,9.1,10
CUST_0360,44,Male,Sweden,2025-06-04 00:00:00,Premium,150,4,43.32,21.47,1,7.1,8
CUST_0361,51,Female,Germany,2025-04-05 00:00:00,Economy,60,4,39.04,3.23,0,8,6
CUST_0362,38,Female,Germany,2025-04-21 00:00:00,Economy,60,2,42.33,11.98,1,6.3,10
CUST_0363,47,Female,France,2025-02-14 00:00:00,Economy,60,3,29.07,26.94,0,6.5,9
CUST_0364,50,Other,France,2025-06-01 00:00:00,VIP,200,3,63.56,21.14,1,8.9,6
CUST_0365,45,Female,Japan,2025-04-23 00:00:00,Economy,60,4,41.85,6.14,0,9.6,10
CUST_0366,64,Female,Germany,2025-04-22 00:00:00,Premium,150,4,98.9,35.17,1,7.3,7
CUST_0367,50,Male,Japan,2025-09-04 00:00:00,Economy,60,2,63.36,16.99,1,10,7
CUST_0368,22,Female,Japan,2025-04-18 00:00:00,High Economy,100,1,81.1,8.17,0,9.4,10
CUST_0369,65,Male,France,2025-01-19 00:00:00,VIP,200,1,87.29,3.21,0,10,10
CUST_0370,36,Male,Sweden,2025-03-10 00:00:00,Economy,60,3,123.91,32.03,1,7.5,7
CUST_0371,21,Female,Japan,2025-04-06 00:00:00,Premium,150,2,37.43,34.59,0,10,10
CUST_0372,52,Female,UK,2025-08-04 00:00:00,Economy,60,4,30.89,24.89,0,10,9
CUST_0373,66,Male,Sweden,2025-01-05 00:00:00,Economy,60,3,35.44,15.43,0,7.4,7
CUST_0374,34,Female,Germany,2025-04-11 00:00:00,High Economy,100,2,55.04,19.68,1,7.8,8
CUST_0375,61,Female,Germany,2025-05-31 00:00:00,VIP,200,1,67.9,26.21,0,6.6,10
CUST_0376,45,Female,Japan,2025-06-30 00:00:00,High Economy,100,2,25.02,9.75,0,6.3,6
CUST_0377,47,Female,Sweden,2025-07-10 00:00:00,VIP,200,1,33.37,11.03,0,6.3,10
CUST_0378,46,Female,France,2025-05-22 00:00:00,VIP,200,2,68.1,18.45,1,6.8,9
CUST_0379,63,Other,France,2025-01-03 00:00:00,Economy,60,3,61.77,9.4,1,8.4,9
CUST_0380,23,Female,Australia,2025-02-17 00:00:00,Premium,150,1,39.56,9.69,1,6.8,8
CUST_0381,52,Female,Germany,2025-05-07 00:00:00,Premium,150,3,14.84,18.99,0,8.4,10
CUST_0382,58,Other,USA,2025-01-19 00:00:00,Economy,60,3,61.07,31.56,1,8.4,10
CUST_0383,54,Other,Australia,2025-08-29 00:00:00,Premium,150,1,85.07,30.84,0,7.3,7
CUST_0384,41,Male,France,2025-07-25 00:00:00,Premium,150,1,82.21,16.49,0,7.9,9
CUST_0385,46,Male,Sweden,2025-06-10 00:00:00,Economy,60,4,44.7,14.7,0,7.2,10
CUST_0386,66,Male,France,2025-05-20 00:00:00,VIP,200,4,25.99,38.63,0,7.5,7
CUST_0387,63,Male,Sweden,2025-03-12 00:00:00,Economy,60,4,18.48,23.81,1,6.8,8
CUST_0388,48,Female,Australia,2025-05-22 00:00:00,Economy,60,3,24.43,5.08,0,8.1,10
CUST_0389,52,Female,Germany,2025-01-24 00:00:00,Economy,60,3,73.9,6.91,0,7.1,5
CUST_0390,50,Female,France,2025-01-23 00:00:00,High Economy,100,4,42.26,25.41,1,6.3,9
CUST_0391,69,Male,Japan,2025-01-14 00:00:00,Premium,150,3,53,29.93,1,8.9,6
CUST_0392,38,Female,Sweden,2025-01-07 00:00:00,Premium,150,3,9.97,2.42,0,8.9,8
CUST_0393,49,Female,Germany,2025-01-02 00:00:00,Economy,60,1,101.56,14.44,0,9.7,10
CUST_0394,40,Female,USA,2025-07-23 00:00:00,Economy,60,1,122.33,7.34,1,6.5,4
CUST_0395,50,Other,Sweden,2025-07-12 00:00:00,High Economy,100,3,29.17,18.83,0,7.3,9
CUST_0396,20,Female,Australia,2025-03-30 00:00:00,Premium,150,4,140.79,37.84,0,8.3,10
CUST_0397,35,Male,USA,2025-04-14 00:00:00,VIP,200,2,37.42,5.05,0,7.2,7
CUST_0398,42,Female,USA,2025-08-16 00:00:00,VIP,200,4,22.54,9.78,0,8.9,9
CUST_0399,59,Male,UK,2025-01-03 00:00:00,Economy,60,2,27.28,13.52,1,8.7,10
