Customer_ID,Age,Gender,Country,Visit_Date,Seating_Region,Ticket_Price,Num_Tickets,Merchandise_Spend,Drink_Spend,Repeat_Visit,Satisfaction_Score,Recommendation_Likelihood
CUST_0400,48,Male,France,2025-06-18 00:00:00,High Economy,100,4,34.87,5.25,0,8.7,6
CUST_0401,20,Female,Sweden,2025-05-24 00:00:00,Economy,60,1,31.92,2.38,0,10,9
CUST_0402,57,Male,USA,2025-02-02 00:00:00,Economy,60,3,39.76,7.7,0,9,10
CUST_0403,63,Female,UK,2025-07-12 00:00:00,Premium,150,3,29.31,56.49,0,8.2,9
CUST_0404,41,Male,Australia,2025-01-11 00:00:00,High Economy,100,1,93.23,12.59,0,7.7,8
CUST_0405,67,Female,Germany,2025-05-02 00:00:00,High Economy,100,2,33.12,12.71,0,7.8,7
CUST_0406,49,Male,Japan,2025-01-02 00:00:00,High Economy,100,2,11.25,25.24,0,6.4,10
CUST_0407,64,Other,Japan,2025-08-25 00:00:00,Economy,60,2,20.49,14.06,0,5.4,8
CUST_0408,39,Female,Sweden,2025-02-04 00:00:00,Economy,60,1,41.97,40.01,0,8.7,7
CUST_0409,40,Male,USA,2025-08-17 00:00:00,Economy,60,2,46.63,18.47,0,9.8,8
CUST_0410,19,Female,Japan,2025-05-15 00:00:00,Premium,150,1,96.44,8.52,0,7.5,9
CUST_0411,44,Other,France,2025-06-03 00:00:00,VIP,200,4,44.95,26.32,0,10,6
CUST_0412,59,Female,Japan,2025-04-18 00:00:00,Economy,60,4,60.51,4.67,1,7.7,8
CUST_0413,19,Male,Japan,2025-03-23 00:00:00,VIP,200,1,36.93,11.53,0,5.1,7
CUST_0414,43,Female,Japan,2025-06-17 00:00:00,Premium,150,3,62.79,6.77,0,9.4,10
CUST_0415,34,Female,UK,2025-08-13 00:00:00,VIP,200,4,9.94,5.68,0,7.3,5
CUST_0416,57,Female,USA,2025-07-06 00:00:00,High Economy,100,2,64.26,34.26,1,9.5,9
CUST_0417,50,Female,France,2025-04-18 00:00:00,Premium,150,1,40.92,29.63,0,6.1,10
CUST_0418,26,Male,USA,2025-07-01 00:00:00,High Economy,100,2,99.74,18.79,1,8.6,5
CUST_0419,60,Male,Sweden,2025-09-02 00:00:00,Economy,60,2,104.88,50.49,0,6.8,5
CUST_0420,65,Female,Sweden,2025-07-09 00:00:00,VIP,200,3,69.61,8.04,1,8.3,10
CUST_0421,56,Male,Sweden,2025-08-06 00:00:00,VIP,200,2,37.14,26.04,1,9.1,7
CUST_0422,46,Male,Australia,2025-07-06 00:00:00,Premium,150,3,38.92,39.45,0,8.8,10
CUST_0423,59,Other,Japan,2025-08-20 00:00:00,Economy,60,4,21.08,17.64,0,8.1,5
CUST_0424,43,Female,Australia,2025-02-21 00:00:00,Premium,150,1,43.41,14.95,0,5.9,8
CUST_0425,52,Female,UK,2025-08-30 00:00:00,Premium,150,2,13.59,9.6,0,9.1,8
CUST_0426,67,Female,Sweden,2025-01-31 00:00:00,VIP,200,1,42.77,25.99,0,9.5,8
CUST_0427,42,Female,France,2025-07-05 00:00:00,Economy,60,2,96.51,4.03,0,6.4,9
CUST_0428,41,Female,USA,2025-03-04 00:00:00,High Economy,100,1,34.39,2.51,0,6.7,9
CUST_0429,30,Female,Japan,2025-06-20 00:00:00,Economy,60,2,64.34,22.45,0,9.6,8
CUST_0430,24,Male,Germany,2025-02-10 00:00:00,Economy,60,2,79.85,7.45,0,7.7,7
CUST_0431,53,Male,France,2025-01-18 00:00:00,Premium,150,2,91.66,8.31,0,6.7,10
CUST_0432,62,Female,Japan,2025-08-10 00:00:00,Economy,60,2,34.22,6.39,0,8.4,9
CUST_0433,37,Female,Australia,2025-05-12 00:00:00,VIP,200,2,21.44,18.92,1,7,8
CUST_0434,18,Male,Australia,2025-05-04 00:00:00,Economy,60,2,18.78,17.17,0,8.2,9
CUST_0435,25,Male,France,2025-03-27 00:00:00,High Economy,100,2,22.73,6.21,1,7.4,9
CUST_0436,63,Male,Australia,2025-07-05 00:00:00,Economy,60,2,36.42,16.67,0,7.5,7
CUST_0437,33,Male,Sweden,2025-06-02 00:00:00,VIP,200,2,13.19,17.96,0,9.7,9
CUST_0438,31,Female,UK,2025-03-03 00:00:00,Premium,150,1,27.72,12.67,0,4.3,7
CUST_0439,29,Male,USA,2025-01-20 00:00:00,Premium,150,3,102.38,30.77,0,8.8,9
CUST_0440,68,Female,UK,2025-07-14 00:00:00,Premium,150,2,97.05,13.68,1,9.4,8
CUST_0441,40,Female,Japan,2025-09-07 00:00:00,Premium,150,3,5.96,21.38,0,7.1,9
CUST_0442,32,Female,USA,2025-01-23 00:00:00,Premium,150,2,215.42,14.15,0,9.4,7
CUST_0443,45,Female,USA,2025-03-07 00:00:00,VIP,200,2,119.16,17.6,1,6.6,9
CUST_0444,51,Male,UK,2025-08-23 00:00:00,High Economy,100,1,13,13.83,0,7,7
CUST_0445,19,Female,France,2025-05-23 00:00:00,Economy,60,4,52.38,6.61,1,6.8,8
CUST_0446,49,Male,USA,2025-02-04 00:00:00,High Economy,100,4,33.96,11.15,1,9.4,10
CUST_0447,40,Male,UK,2025-04-18 00:00:00,VIP,200,1,31.1,31.98,0,5.4,9
CUST_0448,39,Other,USA,2025-08-22 00:00:00,High Economy,100,3,12.37,38.41,0,10,8
CUST_0449,68,Male,Germany,2025-08-14 00:00:00,VIP,200,4,91.1,21.29,0,7.5,10
CUST_0450,42,Male,France,2025-08-06 00:00:00,Economy,60,1,90.19,18.54,0,8.9,10
CUST_0451,39,Female,Sweden,2025-08-09 00:00:00,VIP,200,1,65.72,4.25,0,8.8,9
CUST_0452,39,Male,USA,2025-08-04 00:00:00,Economy,60,4,168.83,18.25,1,8.2,9
CUST_0453,66,Female,Germany,2025-04-09 00:00:00,Economy,60,3,44.2,5.76,1,7.1,9
CUST_0454,69,Male,Sweden,2025-02-19 00:00:00,Economy,60,1,28.31,11.81,0,9.9,10
CUST_0455,59,Other,Sweden,2025-01-07 00:00:00,High Economy,100,2,21.33,18.41,0,7.2,7
CUST_0456,23,Female,Japan,2025-01-23 00:00:00,Economy,60,3,24.11,9.01,0,6.9,10
CUST_0457,32,Female,USA,2025-07-23 00:00:00,Economy,60,3,117.38,17.21,0,9.3,9
CUST_0458,60,Other,UK,2025-08-15 00:00:00,High Economy,100,4,66.5,11.28,1,8.2,7
CUST_0459,54,Male,USA,2025-05-25 00:00:00,High Economy,100,4,36.43,17.58,0,10,8
CUST_0460,50,Other,Germany,2025-07-02 00:00:00,High Economy,100,2,29.53,55.24,0,7.9,8
CUST_0461,25,Male,Sweden,2025-07-13 00:00:00,High Economy,100,1,84.75,27.55,0,7,7
CUST_0462,61,Female,USA,2025-04-25 00:00:00,High Economy,100,4,15.28,12.02,1,8.4,9
CUST_0463,61,Male,UK,2025-06-21 00:00:00,High Economy,100,4,18.48,46.53,0,7.3,8
CUST_0464,22,Female,Japan,2025-06-07 00:00:00,Premium,150,3,91.39,27.05,1,7.1,8
CUST_0465,56,Male,USA,2025-05-09 00:00:00,VIP,200,4,64.38,9.12,0,9.2,10
CUST_0466,21,Female,France,2025-05-07 00:00:00,VIP,200,4,21.4,8.35,1,10,8
CUST_0467,23,Female,Japan,2025-07-19 00:00:00,Premium,150,4,54.39,28.26,0,7.6,10
CUST_0468,62,Other,UK,2025-09-01 00:00:00,VIP,200,4,24.12,16.38,0,6.5,7
CUST_0469,49,Male,Germany,2025-06-06 00:00:00,High Economy,100,3,52.77,5.67,1,7.8,6
CUST_0470,69,Female,Sweden,2025-04-02 00:00:00,Premium,150,2,47.9,14.86,0,8.8,8
CUST_0471,47,Female,USA,2025-01-28 00:00:00,Economy,60,2,34.04,10.37,0,8.4,4
CUST_0472,64,Male,UK,2025-07-20 00:00:00,VIP,200,1,34.12,7.44,0,9.8,9
CUST_0473,52,Male,Japan,2025-05-16 00:00:00,Premium,150,4,19.68,12.83,1,9,6
CUST_0474,57,Male,France,2025-02-05 00:00:00,Economy,60,3,37.1,15.64,1,6.3,7
CUST_0475,69,Female,UK,2025-05-04 00:00:00,High Economy,100,1,133.33,42.4,0,7.3,9
CUST_0476,33,Female,Australia,2025-08-28 00:00:00,VIP,200,1,50.35,30.47,0,5.9,8
CUST_0477,30,Female,France,2025-01-28 00:00:00,Economy,60,2,183.75,14.47,1,9.7,7
CUST_0478,67,Male,Japan,2025-03-13 00:00:00,Economy,60,3,9.2,2.39,0,5,5
CUST_0479,59,Male,Germany,2025-04-26 00:00:00,Premium,150,3,32.11,7.72,1,6.1,10
CUST_0480,47,Male,Sweden,2025-06-30 00:00:00,Premium,150,3,74.75,14.32,0,7.2,9
CUST_0481,36,Other,Japan,2025-02-17 00:00:00,Economy,60,2,215.44,4.44,1,8.8,10
CUST_0482,34,Male,Germany,2025-08-23 00:00:00,High Economy,100,2,12.93,11.4,1,7.2,7
CUST_0483,36,Male,USA,2025-08-10 00:00:00,High Economy,100,2,48.63,23.13,1,7.5,6
CUST_0484,45,Male,UK,2025-01-25 00:00:00,Economy,60,2,70.03,22.2,0,7.5,10
CUST_0485,43,Female,Australia,2025-07-01 00:00:00,Premium,150,2,119.77,8.33,0,8.3,8
CUST_0486,54,Other,France,2025-07-26 00:00:00,High Economy,100,4,32.43,13.42,0,6.2,9
CUST_0487,43,Female,France,2025-03-14 00:00:00,Premium,150,4,40.21,13.38,0,6.6,10
CUST_0488,40,Female,UK,2025-06-09 00:00:00,Economy,60,3,20.28,34.52,0,10,9
CUST_0489,26,Female,Australia,2025-06-13 00:00:00,High Economy,100,1,37.83,21.02,0,8.6,8
CUST_0490,29,Male,UK,2025-04-21 00:00:00,High Economy,100,3,44.02,7.65,1,9.1,8
CUST_0491,18,Other,USA,2025-07-04 00:00:00,Premium,150,1,67.38,15.69,0,8.1,6
CUST_0492,18,Female,Germany,2025-07-28 00:00:00,Premium,150,2,85.67,17.64,0,7.8,10
CUST_0493,64,Female,Japan,2025-08-23 00:00:00,High Economy,100,1,15.36,19.93,0,8.7,10
CUST_0494,51,Female,France,2025-04-22 00:00:00,Economy,60,3,28.62,10.26,0,9.1,9
CUST_0495,49,Female,USA,2025-02-04 00:00:00,High Economy,100,3,64.47,25.75,0,9.3,6
CUST_0496,65,Female,Germany,2025-01-12 00:00:00,VIP,200,1,10.18,10.55,0,7.8,8
CUST_0497,42,Other,USA,2025-01-28 00:00:00,Economy,60,4,148.45,34.95,1,9.4,10
CUST_0498,57,Other,Australia,2025-01-01 00:00:00,VIP,200,2,112.05,19.81,0,4.3,7
CUST_0499,62,Female,France,2025-04-09 00:00:00,Economy,60,2,70.9,16.06,0,9.3,10
CUST_0500,18,Female,Japan,2025-03-17 00:00:00,VIP,200,3,81.74,30.59,0,7.4,8
CUST_0501,33,Male,UK,2025-04-25 00:00:00,High Economy,100,4,106.27,6.49,1,8.8,9
CUST_0502,56,Female,UK,2025-06-30 00:00:00,VIP,200,1,110.18,34.32,0,7,7
CUST_0503,22,Male,Germany,2025-05-28 00:00:00,Economy,60,2,72.44,30.34,1,6,8
CUST_0504,39,Female,Japan,2025-01-09 00:00:00,High Economy,100,4,17.04,25.25,0,8.5,9
CUST_0505,46,Other,Sweden,2025-06-03 00:00:00,VIP,200,2,63.52,8.96,1,5.7,6
CUST_0506,20,Female,Australia,2025-03-17 00:00:00,Premium,150,4,113.45,26.77,0,7.4,8
CUST_0507,29,Female,Germany,2025-08-18 00:00:00,Premium,150,4,56.76,35.96,0,6.8,4
CUST_0508,43,Male,Sweden,2025-09-04 00:00:00,Premium,150,3,92.48,18.19,0,7.7,7
CUST_0509,33,Male,USA,2025-03-02 00:00:00,Economy,60,2,82.41,19.85,0,9.2,9
CUST_0510,68,Female,Australia,2025-02-21 00:00:00,High Economy,100,1,92.04,9.38,0,7.3,10
CUST_0511,54,Male,USA,2025-05-07 00:00:00,Economy,60,3,33.11,20.69,1,8.5,9
CUST_0512,39,Male,Japan,2025-01-08 00:00:00,High Economy,100,3,90.22,7.53,0,9.1,6
CUST_0513,46,Male,France,2025-06-16 00:00:00,High Economy,100,1,24.75,26.13,1,7.1,10
CUST_0514,31,Female,Australia,2025-04-02 00:00:00,VIP,200,3,24.92,22.41,1,7.1,6
CUST_0515,45,Female,Sweden,2025-02-15 00:00:00,Premium,150,4,36.83,10.19,0,10,9
CUST_0516,22,Male,France,2025-07-01 00:00:00,Economy,60,4,78.71,28.73,1,7.9,6
CUST_0517,64,Female,UK,2025-02-18 00:00:00,Economy,60,2,62.09,15.07,0,8.8,7
CUST_0518,66,Female,Sweden,2025-06-06 00:00:00,Premium,150,2,58.25,17.72,0,8.8,7
CUST_0519,47,Female,Germany,2025-08-27 00:00:00,Premium,150,1,41.23,17.07,1,6.2,8
CUST_0520,63,Female,UK,2025-03-24 00:00:00,High Economy,100,2,49.56,15.06,0,6.9,8
CUST_0521,69,Male,UK,2025-01-05 00:00:00,Economy,60,4,20.2,10.14,0,8.6,9
CUST_0522,22,Female,Germany,2025-01-21 00:00:00,Premium,150,1,19.1,20.67,0,4.9,8
CUST_0523,29,Female,Australia,2025-01-30 00:00:00,High Economy,100,1,76.2,27.61,0,7.7,6
CUST_0524,33,Female,UK,2025-04-11 00:00:00,Economy,60,2,6.57,25.98,1,6.7,8
CUST_0525,43,Female,Japan,2025-04-06 00:00:00,VIP,200,4,121.38,6.74,0,9.7,5
CUST_0526,43,Male,Sweden,2025-02-25 00:00:00,VIP,200,1,59.3,15.06,0,8.5,7
CUST_0527,65,Male,France,2025-02-08 00:00:00,High Economy,100,4,34.93,8.58,0,9.8,8
CUST_0528,38,Female,UK,2025-08-24 00:00:00,Economy,60,4,2.71,18.66,0,7.9,7
CUST_0529,56,Female,Sweden,2025-08-01 00:00:00,Premium,150,4,25.08,4.47,0,7.8,6
CUST_0530,53,Female,USA,2025-06-16 00:00:00,High Economy,100,2,43.21,4.62,0,7.5,10
CUST_0531,50,Female,Sweden,2025-02-12 00:00:00,High Economy,100,3,6,10.12,0,7.2,10
CUST_0532,47,Female,France,2025-02-19 00:00:00,High Economy,100,3,36.22,35.46,0,10,10
CUST_0533,54,Female,Sweden,2025-05-04 00:00:00,High Economy,100,1,108.89,17.73,1,9.2,10
CUST_0534,40,Male,Germany,2025-06-30 00:00:00,High Economy,100,4,48.66,9.53,0,6.4,7
CUST_0535,27,Female,France,2025-04-02 00:00:00,High Economy,100,2,122.5,22.36,1,10,7
CUST_0536,22,Male,Australia,2025-04-15 00:00:00,High Economy,100,4,25.84,19.61,1,7.4,7
CUST_0537,53,Female,USA,2025-02-09 00:00:00,High Economy,100,4,10.41,38.55,1,8.5,10
CUST_0538,51,Other,Germany,2025-03-17 00:00:00,High Economy,100,2,70.56,19.67,1,9.4,8
CUST_0539,69,Male,Australia,2025-03-27 00:00:00,Economy,60,3,81.2,12.97,0,5.7,10
CUST_0540,48,Male,Sweden,2025-07-15 00:00:00,VIP,200,4,105.64,26.8,0,6.8,10
CUST_0541,27,Male,France,2025-03-08 00:00:00,Economy,60,4,129.42,6.7,0,10,8
CUST_0542,36,Other,USA,2025-01-06 00:00:00,Economy,60,3,48.52,13.79,0,7.7,6
CUST_0543,49,Male,Germany,2025-01-14 00:00:00,Premium,150,2,114.98,11.08,1,9.5,8
CUST_0544,18,Male,Australia,2025-08-05 00:00:00,High Economy,100,1,242.67,8.06,0,7.3,8
CUST_0545,22,Male,Australia,2025-08-14 00:00:00,High Economy,100,3,94.85,10.19,1,7.9,10
CUST_0546,62,Male,USA,2025-01-27 00:00:00,Premium,150,1,26.12,12.72,0,10,8
CUST_0547,21,Male,Japan,2025-04-21 00:00:00,Premium,150,1,49.08,19.13,1,8.7,6
CUST_0548,33,Female,Sweden,2025-02-17 00:00:00,VIP,200,3,69.11,2.41,0,7.5,10
CUST_0549,41,Female,USA,2025-03-03 00:00:00,Premium,150,4,66.22,15.5,0,7,8
CUST_0550,33,Male,Australia,2025-08-03 00:00:00,Economy,60,1,43.36,18.79,0,7.1,4
CUST_0551,19,Male,UK,2025-03-17 00:00:00,Premium,150,1,139.02,29.06,1,9.9,9
CUST_0552,66,Male,Germany,2025-02-25 00:00:00,Economy,60,2,9.99,7.03,0,9.1,9
CUST_0553,45,Male,USA,2025-09-03 00:00:00,High Economy,100,4,51.51,25,1,6.3,7
CUST_0554,49,Female,Japan,2025-07-06 00:00:00,Economy,60,1,67.68,10.04,1,8.1,8
CUST_0555,44,Female,Australia,2025-08-20 00:00:00,High Economy,100,2,27.51,7.86,1,7.9,9
CUST_0556,37,Male,Sweden,2025-08-20 00:00:00,VIP,200,4,109.89,11.33,0,8.5,9
CUST_0557,41,Female,Australia,2025-06-04 00:00:00,High Economy,100,3,63.46,12.76,1,7.1,6
CUST_0558,29,Male,Sweden,2025-05-30 00:00:00,VIP,200,3,57.11,7.7,1,9.6,10
CUST_0559,67,Female,USA,2025-04-21 00:00:00,High Economy,100,2,78.42,36.51,0,8,10
CUST_0560,52,Female,Sweden,2025-07-06 00:00:00,Economy,60,3,57.58,16.49,0,8.6,7
CUST_0561,50,Female,France,2025-02-06 00:00:00,Premium,150,1,88.85,30.51,0,6.8,5
CUST_0562,50,Male,France,2025-07-03 00:00:00,Premium,150,4,4.74,19.59,0,6.9,9
CUST_0563,68,Other,France,2025-07-14 00:00:00,Economy,60,1,7.37,50.94,0,10,7
CUST_0564,60,Male,Japan,2025-03-11 00:00:00,Economy,60,1,96.17,35.24,1,10,9
CUST_0565,54,Male,Japan,2025-02-15 00:00:00,High Economy,100,3,49.96,12.23,0,7.9,10
CUST_0566,29,Male,UK,2025-02-07 00:00:00,Premium,150,1,26.92,10.28,0,10,6
CUST_0567,20,Male,Japan,2025-02-23 00:00:00,High Economy,100,3,62.91,21.46,1,9.8,7
CUST_0568,18,Other,USA,2025-04-25 00:00:00,Premium,150,4,48.83,20.62,0,7.1,8
CUST_0569,50,Female,Australia,2025-04-08 00:00:00,Economy,60,4,24.71,13.94,1,6.9,10
CUST_0570,57,Male,Australia,2025-05-30 00:00:00,Economy,60,1,194.52,44.74,0,9,10
CUST_0571,27,Female,UK,2025-07-01 00:00:00,Economy,60,2,139.68,40.07,0,8.4,8
CUST_0572,60,Other,Japan,2025-07-02 00:00:00,Economy,60,3,30.63,18.15,0,7.4,6
CUST_0573,61,Female,Sweden,2025-03-07 00:00:00,VIP,200,3,31.02,37.11,0,9.1,8
CUST_0574,46,Female,UK,2025-03-06 00:00:00,Economy,60,1,25.81,10.61,0,5.8,7
CUST_0575,30,Other,Sweden,2025-03-24 00:00:00,Economy,60,3,35.99,21.47,1,8.2,9
CUST_0576,29,Other,Sweden,2025-09-08 00:00:00,VIP,200,3,83.96,15.7,0,6.1,9
CUST_0577,48,Female,Germany,2025-03-31 00:00:00,Economy,60,2,54.32,12.31,1,6.2,6
CUST_0578,63,Male,Australia,2025-02-10 00:00:00,Premium,150,2,35.5,7,0,6.9,7
CUST_0579,19,Male,France,2025-04-07 00:00:00,High Economy,100,1,45.45,24.23,0,8.5,8
CUST_0580,68,Female,Japan,2025-05-20 00:00:00,Economy,60,2,35.82,6.58,0,7,8
CUST_0581,67,Male,Sweden,2025-08-24 00:00:00,High Economy,100,1,23.64,26.11,0,6.2,8
CUST_0582,52,Female,Germany,2025-03-05 00:00:00,VIP,200,4,19.82,15.62,1,8.7,8
CUST_0583,40,Male,Australia,2025-01-10 00:00:00,High Economy,100,1,18.53,61.13,1,10,10
CUST_0584,34,Male,France,2025-06-26 00:00:00,High Economy,100,4,62,24.81,1,9,7
CUST_0585,43,Male,Sweden,2025-02-24 00:00:00,Economy,60,1,103.44,21.22,0,10,7
CUST_0586,25,Male,Sweden,2025-04-17 00:00:00,High Economy,100,3,56.77,21.02,0,10,6
CUST_0587,46,Other,UK,2025-04-23 00:00:00,Premium,150,2,5.73,4.43,0,7.3,8
CUST_0588,43,Female,UK,2025-08-03 00:00:00,Economy,60,4,60.78,2.7,1,8.9,8
CUST_0589,27,Female,Australia,2025-07-30 00:00:00,High Economy,100,1,29.53,12.87,0,7.9,5
CUST_0590,43,Female,France,2025-05-01 00:00:00,High Economy,100,2,20.23,19.16,0,9.6,8
CUST_0591,51,Male,Sweden,2025-09-04 00:00:00,High Economy,100,1,13.14,32.88,0,7.9,10
CUST_0592,68,Female,Australia,2025-09-08 00:00:00,Economy,60,2,20.18,11.35,0,6.8,9
CUST_0593,58,Female,Australia,2025-04-30 00:00:00,High Economy,100,2,20.77,142.82,0,10,9
CUST_0594,24,Female,USA,2025-05-22 00:00:00,High Economy,100,1,9.86,9.03,0,8.5,9
CUST_0595,21,Male,Japan,2025-04-07 00:00:00,VIP,200,4,20.79,13.71,1,7,7
CUST_0596,67,Female,UK,2025-05-05 00:00:00,VIP,200,4,73.39,16.39,1,7.3,7
CUST_0597,62,Female,France,2025-08-19 00:00:00,Premium,150,3,117.86,16.3,0,7,10
CUST_0598,28,Other,Sweden,2025-02-21 00:00:00,Premium,150,2,6.3,7.12,0,6.5,9
CUST_0599,46,Female,Australia,2025-07-22 00:00:00,High Economy,100,3,91.85,21.9,0,7.3,7
