Customer_ID,Cluster
CUST_0001,0
CUST_0002,1
CUST_0003,0
CUST_0004,1
CUST_0005,0
CUST_0006,1
CUST_0007,0
CUST_0008,1
CUST_0009,1
CUST_0010,1
CUST_0011,0
CUST_0012,1
CUST_0013,0
CUST_0014,0
CUST_0015,1
CUST_0016,0
CUST_0017,1
CUST_0018,1
CUST_0019,1
CUST_0020,1
CUST_0021,0
CUST_0022,1
CUST_0023,1
CUST_0024,1
CUST_0025,1
CUST_0026,0
CUST_0027,1
CUST_0028,0
CUST_0029,1
CUST_0030,1
CUST_0031,0
CUST_0032,0
CUST_0033,1
CUST_0034,0
CUST_0035,1
CUST_0036,0
CUST_0037,0
CUST_0038,0
CUST_0039,0
CUST_0040,0
CUST_0041,0
CUST_0042,0
CUST_0043,1
CUST_0044,0
CUST_0045,1
CUST_0046,0
CUST_0047,0
CUST_0048,0
CUST_0049,1
CUST_0050,0
CUST_0051,1
CUST_0052,1
CUST_0053,1
CUST_0054,1
CUST_0055,0
CUST_0056,0
CUST_0057,1
CUST_0058,1
CUST_0059,0
CUST_0060,1
CUST_0061,1
CUST_0062,1
CUST_0063,0
CUST_0064,0
CUST_0065,0
CUST_0066,1
CUST_0067,0
CUST_0068,1
CUST_0069,0
CUST_0070,1
CUST_0071,0
CUST_0072,0
CUST_0073,0
CUST_0074,1
CUST_0075,1
CUST_0076,0
CUST_0077,0
CUST_0078,1
CUST_0079,1
CUST_0080,0
CUST_0081,1
CUST_0082,1
CUST_0083,1
CUST_0084,1
CUST_0085,0
CUST_0086,0
CUST_0087,1
CUST_0088,1
CUST_0089,1
CUST_0090,1
CUST_0091,0
CUST_0092,1
CUST_0093,0
CUST_0094,0
CUST_0095,0
CUST_0096,1
CUST_0097,0
CUST_0098,0
CUST_0099,0
CUST_0100,0
CUST_0101,0
CUST_0102,1
CUST_0103,0
CUST_0104,0
CUST_0105,0
CUST_0106,1
CUST_0107,1
CUST_0108,0
CUST_0109,1
CUST_0110,0
CUST_0111,0
CUST_0112,0
CUST_0113,1
CUST_0114,0
CUST_0115,1
CUST_0116,0
CUST_0117,1
CUST_0118,1
CUST_0119,0
CUST_0120,0
CUST_0121,0
CUST_0122,1
CUST_0123,0
CUST_0124,1
CUST_0125,1
CUST_0126,1
CUST_0127,1
CUST_0128,1
CUST_0129,0
CUST_0130,1
CUST_0131,0
CUST_0132,0
CUST_0133,1
CUST_0134,0
CUST_0135,0
CUST_0136,1
CUST_0137,1
CUST_0138,1
CUST_0139,1
CUST_0140,0
CUST_0141,0
CUST_0142,0
CUST_0143,1
CUST_0144,0
CUST_0145,0
CUST_0146,0
CUST_0147,1
CUST_0148,0
CUST_0149,0
CUST_0150,1
CUST_0151,1
CUST_0152,0
CUST_0153,0
CUST_0154,1
CUST_0155,0
CUST_0156,0
CUST_0157,1
CUST_0158,0
CUST_0159,0
CUST_0160,0
CUST_0161,1
CUST_0162,1
CUST_0163,1
CUST_0164,0
CUST_0165,1
CUST_0166,1
CUST_0167,0
CUST_0168,1
CUST_0169,0
CUST_0170,0
CUST_0171,1
CUST_0172,1
CUST_0173,0
CUST_0174,1
CUST_0175,0
CUST_0176,0
CUST_0177,0
CUST_0178,0
CUST_0179,0
CUST_0180,1
CUST_0181,1
CUST_0182,1
CUST_0183,1
CUST_0184,0
CUST_0185,1
CUST_0186,1
CUST_0187,1
CUST_0188,0
CUST_0189,1
CUST_0190,0
CUST_0191,1
CUST_0192,1
CUST_0193,0
CUST_0194,1
CUST_0195,1
CUST_0196,0
CUST_0197,0
CUST_0198,0
CUST_0199,0
CUST_0200,0
CUST_0201,1
CUST_0202,1
CUST_0203,0
CUST_0204,1
CUST_0205,0
CUST_0206,0
CUST_0207,0
CUST_0208,0
CUST_0209,0
CUST_0210,1
CUST_0211,0
CUST_0212,0
CUST_0213,1
CUST_0214,0
CUST_0215,1
CUST_0216,0
CUST_0217,0
CUST_0218,0
CUST_0219,0
CUST_0220,1
CUST_0221,1
CUST_0222,1
CUST_0223,1
CUST_0224,0
CUST_0225,1
CUST_0226,1
CUST_0227,0
CUST_0228,1
CUST_0229,1
CUST_0230,0
CUST_0231,1
CUST_0232,1
CUST_0233,0
CUST_0234,1
CUST_0235,0
CUST_0236,1
CUST_0237,0
CUST_0238,1
CUST_0239,0
CUST_0240,1
CUST_0241,0
CUST_0242,0
CUST_0243,0
CUST_0244,0
CUST_0245,0
CUST_0246,0
CUST_0247,0
CUST_0248,1
CUST_0249,1
CUST_0250,0
CUST_0251,0
CUST_0252,0
CUST_0253,0
CUST_0254,0
CUST_0255,0
CUST_0256,1
CUST_0257,0
CUST_0258,0
CUST_0259,0
CUST_0260,1
CUST_0261,0
CUST_0262,1
CUST_0263,0
CUST_0264,0
CUST_0265,1
CUST_0266,0
CUST_0267,1
CUST_0268,0
CUST_0269,1
CUST_0270,0
CUST_0271,1
CUST_0272,1
CUST_0273,0
CUST_0274,0
CUST_0275,0
CUST_0276,1
CUST_0277,0
CUST_0278,1
CUST_0279,0
CUST_0280,0
CUST_0281,0
CUST_0282,1
CUST_0283,1
CUST_0284,1
CUST_0285,1
CUST_0286,0
CUST_0287,0
CUST_0288,1
CUST_0289,1
CUST_0290,0
CUST_0291,1
CUST_0292,1
CUST_0293,0
CUST_0294,0
CUST_0295,0
CUST_0296,1
CUST_0297,1
CUST_0298,0
CUST_0299,0
CUST_0300,0
CUST_0301,0
CUST_0302,0
CUST_0303,0
CUST_0304,1
CUST_0305,1
CUST_0306,0
CUST_0307,0
CUST_0308,0
CUST_0309,0
CUST_0310,0
CUST_0311,1
CUST_0312,1
CUST_0313,0
CUST_0314,0
CUST_0315,1
CUST_0316,1
CUST_0317,1
CUST_0318,1
CUST_0319,0
CUST_0320,1
CUST_0321,0
CUST_0322,1
CUST_0323,1
CUST_0324,1
CUST_0325,0
CUST_0326,0
CUST_0327,1
CUST_0328,1
CUST_0329,1
CUST_0330,0
CUST_0331,1
CUST_0332,0
CUST_0333,1
CUST_0334,1
CUST_0335,0
CUST_0336,0
CUST_0337,1
CUST_0338,1
CUST_0339,1
CUST_0340,0
CUST_0341,0
CUST_0342,0
CUST_0343,0
CUST_0344,0
CUST_0345,0
CUST_0346,1
CUST_0347,0
CUST_0348,1
CUST_0349,1
CUST_0350,1
CUST_0351,1
CUST_0352,0
CUST_0353,1
CUST_0354,0
CUST_0355,1
CUST_0356,0
CUST_0357,1
CUST_0358,0
CUST_0359,1
CUST_0360,1
CUST_0361,1
CUST_0362,0
CUST_0363,0
CUST_0364,1
CUST_0365,1
CUST_0366,1
CUST_0367,0
CUST_0368,0
CUST_0369,0
CUST_0370,1
CUST_0371,0
CUST_0372,1
CUST_0373,0
CUST_0374,0
CUST_0375,0
CUST_0376,0
CUST_0377,0
CUST_0378,0
CUST_0379,0
CUST_0380,0
CUST_0381,1
CUST_0382,0
CUST_0383,0
CUST_0384,0
CUST_0385,1
CUST_0386,1
CUST_0387,1
CUST_0388,0
CUST_0389,0
CUST_0390,1
CUST_0391,1
CUST_0392,1
CUST_0393,0
CUST_0394,0
CUST_0395,1
CUST_0396,1
CUST_0397,0
CUST_0398,1
CUST_0399,0
CUST_0400,1
CUST_0401,0
CUST_0402,0
CUST_0403,1
CUST_0404,0
CUST_0405,0
CUST_0406,0
CUST_0407,0
CUST_0408,0
CUST_0409,0
CUST_0410,0
CUST_0411,1
CUST_0412,1
CUST_0413,0
CUST_0414,1
CUST_0415,1
CUST_0416,0
CUST_0417,0
CUST_0418,0
CUST_0419,0
CUST_0420,1
CUST_0421,0
CUST_0422,1
CUST_0423,1
CUST_0424,0
CUST_0425,0
CUST_0426,0
CUST_0427,0
CUST_0428,0
CUST_0429,0
CUST_0430,0
CUST_0431,0
CUST_0432,0
CUST_0433,0
CUST_0434,0
CUST_0435,0
CUST_0436,0
CUST_0437,0
CUST_0438,0
CUST_0439,1
CUST_0440,0
CUST_0441,1
CUST_0442,1
CUST_0443,1
CUST_0444,0
CUST_0445,1
CUST_0446,1
CUST_0447,0
CUST_0448,1
CUST_0449,1
CUST_0450,0
CUST_0451,0
CUST_0452,1
CUST_0453,0
CUST_0454,0
CUST_0455,0
CUST_0456,0
CUST_0457,1
CUST_0458,1
CUST_0459,1
CUST_0460,0
CUST_0461,0
CUST_0462,1
CUST_0463,1
CUST_0464,1
CUST_0465,1
CUST_0466,1
CUST_0467,1
CUST_0468,1
CUST_0469,1
CUST_0470,0
CUST_0471,0
CUST_0472,0
CUST_0473,1
CUST_0474,0
CUST_0475,0
CUST_0476,0
CUST_0477,0
CUST_0478,0
CUST_0479,1
CUST_0480,1
CUST_0481,0
CUST_0482,0
CUST_0483,0
CUST_0484,0
CUST_0485,0
CUST_0486,1
CUST_0487,1
CUST_0488,0
CUST_0489,0
CUST_0490,1
CUST_0491,0
CUST_0492,0
CUST_0493,0
CUST_0494,0
CUST_0495,1
CUST_0496,0
CUST_0497,1
CUST_0498,0
CUST_0499,0
CUST_0500,1
CUST_0501,1
CUST_0502,0
CUST_0503,0
CUST_0504,1
CUST_0505,0
CUST_0506,1
CUST_0507,1
CUST_0508,1
CUST_0509,0
CUST_0510,0
CUST_0511,0
CUST_0512,1
CUST_0513,0
CUST_0514,1
CUST_0515,1
CUST_0516,1
CUST_0517,0
CUST_0518,0
CUST_0519,0
CUST_0520,0
CUST_0521,1
CUST_0522,0
CUST_0523,0
CUST_0524,0
CUST_0525,1
CUST_0526,0
CUST_0527,1
CUST_0528,1
CUST_0529,1
CUST_0530,0
CUST_0531,0
CUST_0532,1
CUST_0533,0
CUST_0534,1
CUST_0535,0
CUST_0536,1
CUST_0537,1
CUST_0538,0
CUST_0539,0
CUST_0540,1
CUST_0541,1
CUST_0542,0
CUST_0543,0
CUST_0544,0
CUST_0545,1
CUST_0546,0
CUST_0547,0
CUST_0548,1
CUST_0549,1
CUST_0550,0
CUST_0551,0
CUST_0552,0
CUST_0553,1
CUST_0554,0
CUST_0555,0
CUST_0556,1
CUST_0557,1
CUST_0558,1
CUST_0559,0
CUST_0560,0
CUST_0561,0
CUST_0562,1
CUST_0563,0
CUST_0564,0
CUST_0565,1
CUST_0566,0
CUST_0567,1
CUST_0568,1
CUST_0569,1
CUST_0570,0
CUST_0571,0
CUST_0572,0
CUST_0573,1
CUST_0574,0
CUST_0575,0
CUST_0576,1
CUST_0577,0
CUST_0578,0
CUST_0579,0
CUST_0580,0
CUST_0581,0
CUST_0582,1
CUST_0583,0
CUST_0584,1
CUST_0585,0
CUST_0586,1
CUST_0587,0
CUST_0588,1
CUST_0589,0
CUST_0590,0
CUST_0591,0
CUST_0592,0
CUST_0593,0
CUST_0594,0
CUST_0595,1
CUST_0596,1
CUST_0597,1
CUST_0598,0
CUST_0599,1
CUST_0600,0
CUST_0601,0
CUST_0602,0
CUST_0603,0
CUST_0604,0
CUST_0605,0
CUST_0606,0
CUST_0607,0
CUST_0608,1
CUST_0609,1
CUST_0610,0
CUST_0611,0
CUST_0612,0
CUST_0613,1
CUST_0614,0
CUST_0615,1
CUST_0616,1
CUST_0617,1
CUST_0618,1
CUST_0619,0
CUST_0620,0
CUST_0621,1
CUST_0622,0
CUST_0623,1
CUST_0624,1
CUST_0625,0
CUST_0626,1
CUST_0627,1
CUST_0628,1
CUST_0629,0
CUST_0630,1
CUST_0631,0
CUST_0632,1
CUST_0633,0
CUST_0634,0
CUST_0635,0
CUST_0636,1
CUST_0637,0
CUST_0638,0
CUST_0639,1
CUST_0640,0
CUST_0641,0
CUST_0642,1
CUST_0643,0
CUST_0644,0
CUST_0645,1
CUST_0646,0
CUST_0647,1
CUST_0648,1
CUST_0649,1
CUST_0650,1
CUST_0651,0
CUST_0652,1
CUST_0653,0
CUST_0654,0
CUST_0655,1
CUST_0656,1
CUST_0657,0
CUST_0658,1
CUST_0659,0
CUST_0660,0
CUST_0661,0
CUST_0662,1
CUST_0663,0
CUST_0664,1
CUST_0665,1
CUST_0666,1
CUST_0667,1
CUST_0668,0
CUST_0669,1
CUST_0670,0
CUST_0671,0
CUST_0672,1
CUST_0673,1
CUST_0674,0
CUST_0675,1
CUST_0676,1
CUST_0677,0
CUST_0678,0
CUST_0679,0
CUST_0680,1
CUST_0681,0
CUST_0682,1
CUST_0683,1
CUST_0684,0
CUST_0685,0
CUST_0686,0
CUST_0687,1
CUST_0688,0
CUST_0689,0
CUST_0690,0
CUST_0691,0
CUST_0692,0
CUST_0693,0
CUST_0694,0
CUST_0695,1
CUST_0696,0
CUST_0697,0
CUST_0698,0
CUST_0699,0
CUST_0700,0
CUST_0701,1
CUST_0702,0
CUST_0703,1
CUST_0704,0
CUST_0705,0
CUST_0706,0
CUST_0707,1
CUST_0708,0
CUST_0709,1
CUST_0710,0
CUST_0711,0
CUST_0712,0
CUST_0713,1
CUST_0714,1
CUST_0715,1
CUST_0716,0
CUST_0717,1
CUST_0718,1
CUST_0719,1
CUST_0720,1
CUST_0721,0
CUST_0722,0
CUST_0723,0
CUST_0724,1
CUST_0725,0
CUST_0726,0
CUST_0727,0
CUST_0728,0
CUST_0729,0
CUST_0730,0
CUST_0731,1
CUST_0732,1
CUST_0733,1
CUST_0734,0
CUST_0735,0
CUST_0736,0
CUST_0737,1
CUST_0738,1
CUST_0739,0
CUST_0740,0
CUST_0741,1
CUST_0742,0
CUST_0743,1
CUST_0744,1
CUST_0745,0
CUST_0746,0
CUST_0747,0
CUST_0748,0
CUST_0749,1
CUST_0750,0
CUST_0751,1
CUST_0752,1
CUST_0753,1
CUST_0754,1
CUST_0755,0
CUST_0756,0
CUST_0757,1
CUST_0758,0
CUST_0759,0
CUST_0760,0
CUST_0761,0
CUST_0762,0
CUST_0763,0
CUST_0764,1
CUST_0765,1
CUST_0766,0
CUST_0767,0
CUST_0768,0
CUST_0769,0
CUST_0770,1
CUST_0771,1
CUST_0772,1
CUST_0773,0
CUST_0774,0
CUST_0775,0
CUST_0776,0
CUST_0777,0
CUST_0778,0
CUST_0779,0
CUST_0780,0
CUST_0781,1
CUST_0782,0
CUST_0783,1
CUST_0784,1
CUST_0785,0
CUST_0786,0
CUST_0787,0
CUST_0788,1
CUST_0789,0
CUST_0790,1
CUST_0791,1
CUST_0792,1
CUST_0793,1
CUST_0794,1
CUST_0795,0
CUST_0796,0
CUST_0797,0
CUST_0798,0
CUST_0799,1
CUST_0800,1
